anchor_id,arm,block_id,category,method_id,n,raw_distance,reason_codes,score,status,stratum_id,view,context_condition,label
B/Y,hash50,stratum-01-block-02,same_account_same_community,function_word_js_v1,,0.24183660457891973,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
B/Y,hash50,stratum-01-block-02,different_account_same_community,function_word_js_v1,,0.21155670768017787,[],0.21155670768017787,ok,stratum-01,lexical_tokens,within_community,different_author
B/Y,hash50,stratum-01-block-02,same_account_different_community,function_word_js_v1,,0.24888646564518194,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
B/Y,hash50,stratum-01-block-02,different_account_different_community,function_word_js_v1,,0.21225990356831956,[],0.21225990356831956,ok,stratum-01,lexical_tokens,cross_community,different_author
A/X,hash50,stratum-01-block-03,same_account_same_community,function_word_js_v1,,0.2109527648014623,[],0.2109527648014623,ok,stratum-01,lexical_tokens,within_community,same_author
A/X,hash50,stratum-01-block-03,different_account_same_community,function_word_js_v1,,0.23965031222373584,[],0.23965031222373584,ok,stratum-01,lexical_tokens,within_community,different_author
A/X,hash50,stratum-01-block-03,same_account_different_community,function_word_js_v1,,0.20545656920191935,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
A/X,hash50,stratum-01-block-03,different_account_different_community,function_word_js_v1,,0.2321769718899338,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
A/Y,hash50,stratum-01-block-03,same_account_same_community,function_word_js_v1,,0.22921024450019178,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
A/Y,hash50,stratum-01-block-03,different_account_same_community,function_word_js_v1,,0.2415552802357542,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
A/Y,hash50,stratum-01-block-03,same_account_different_community,function_word_js_v1,,0.22655469300482098,[],0.22655469300482098,ok,stratum-01,lexical_tokens,cross_community,same_author
A/Y,hash50,stratum-01-block-03,different_account_different_community,function_word_js_v1,,0.27282800459087947,[],0.27282800459087947,ok,stratum-01,lexical_tokens,cross_community,different_author
B/X,hash50,stratum-01-block-03,same_account_same_community,function_word_js_v1,,0.22047512917660175,[],0.22047512917660175,ok,stratum-01,lexical_tokens,within_community,same_author
B/X,hash50,stratum-01-block-03,different_account_same_community,function_word_js_v1,,0.2713954122333519,[],0.2713954122333519,ok,stratum-01,lexical_tokens,within_community,different_author
B/X,hash50,stratum-01-block-03,same_account_different_community,function_word_js_v1,,0.21987677031347977,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
B/X,hash50,stratum-01-block-03,different_account_different_community,function_word_js_v1,,0.23788071791275772,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
B/Y,hash50,stratum-01-block-03,same_account_same_community,function_word_js_v1,,0.19427043628903864,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
B/Y,hash50,stratum-01-block-03,different_account_same_community,function_word_js_v1,,0.25108437240739395,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
B/Y,hash50,stratum-01-block-03,same_account_different_community,function_word_js_v1,,0.23652075330726202,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
B/Y,hash50,stratum-01-block-03,different_account_different_community,function_word_js_v1,,0.26900469512709196,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
A/X,hash50,stratum-01-block-04,same_account_same_community,function_word_js_v1,,0.22521201812617517,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
A/X,hash50,stratum-01-block-04,different_account_same_community,function_word_js_v1,,0.25938825980582997,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
A/X,hash50,stratum-01-block-04,same_account_different_community,function_word_js_v1,,0.2160535032721149,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
A/X,hash50,stratum-01-block-04,different_account_different_community,function_word_js_v1,,0.2689115071163277,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
A/Y,hash50,stratum-01-block-04,same_account_same_community,function_word_js_v1,,0.23475562674465145,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
A/Y,hash50,stratum-01-block-04,different_account_same_community,function_word_js_v1,,0.2821753796700689,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
A/Y,hash50,stratum-01-block-04,same_account_different_community,function_word_js_v1,,0.21356264088432755,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
A/Y,hash50,stratum-01-block-04,different_account_different_community,function_word_js_v1,,0.25029225327810356,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
B/X,hash50,stratum-01-block-04,same_account_same_community,function_word_js_v1,,0.2333691863091645,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
B/X,hash50,stratum-01-block-04,different_account_same_community,function_word_js_v1,,0.24920327995612013,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
B/X,hash50,stratum-01-block-04,same_account_different_community,function_word_js_v1,,0.2578203428610934,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
B/X,hash50,stratum-01-block-04,different_account_different_community,function_word_js_v1,,0.24065232267109823,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
B/Y,hash50,stratum-01-block-04,same_account_same_community,function_word_js_v1,,0.26048610213581436,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
B/Y,hash50,stratum-01-block-04,different_account_same_community,function_word_js_v1,,0.23536950304694645,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
B/Y,hash50,stratum-01-block-04,same_account_different_community,function_word_js_v1,,0.2499335437955407,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
B/Y,hash50,stratum-01-block-04,different_account_different_community,function_word_js_v1,,0.22158454758767684,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
A/X,hash50,stratum-01-block-05,same_account_same_community,function_word_js_v1,,0.19320209402422114,[],0.19320209402422114,ok,stratum-01,lexical_tokens,within_community,same_author
A/X,hash50,stratum-01-block-05,different_account_same_community,function_word_js_v1,,0.20863060508903877,[],0.20863060508903877,ok,stratum-01,lexical_tokens,within_community,different_author
A/X,hash50,stratum-01-block-05,same_account_different_community,function_word_js_v1,,0.19763311524334207,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
A/X,hash50,stratum-01-block-05,different_account_different_community,function_word_js_v1,,0.2310623343094421,[],0.2310623343094421,ok,stratum-01,lexical_tokens,cross_community,different_author
A/Y,hash50,stratum-01-block-05,same_account_same_community,function_word_js_v1,,0.2174286550647026,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
A/Y,hash50,stratum-01-block-05,different_account_same_community,function_word_js_v1,,0.22897741324065637,[],0.22897741324065637,ok,stratum-01,lexical_tokens,within_community,different_author
A/Y,hash50,stratum-01-block-05,same_account_different_community,function_word_js_v1,,0.21008117377069344,[],0.21008117377069344,ok,stratum-01,lexical_tokens,cross_community,same_author
A/Y,hash50,stratum-01-block-05,different_account_different_community,function_word_js_v1,,0.21763958956948776,[],0.21763958956948776,ok,stratum-01,lexical_tokens,cross_community,different_author
B/X,hash50,stratum-01-block-05,same_account_same_community,function_word_js_v1,,0.19531511686925196,[],0.19531511686925196,ok,stratum-01,lexical_tokens,within_community,same_author
B/X,hash50,stratum-01-block-05,different_account_same_community,function_word_js_v1,,0.24322517563227053,[],0.24322517563227053,ok,stratum-01,lexical_tokens,within_community,different_author
B/X,hash50,stratum-01-block-05,same_account_different_community,function_word_js_v1,,0.21413875285948228,[],0.21413875285948228,ok,stratum-01,lexical_tokens,cross_community,same_author
B/X,hash50,stratum-01-block-05,different_account_different_community,function_word_js_v1,,0.23810903217061544,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
B/Y,hash50,stratum-01-block-05,same_account_same_community,function_word_js_v1,,0.19134445594168442,[],0.19134445594168442,ok,stratum-01,lexical_tokens,within_community,same_author
B/Y,hash50,stratum-01-block-05,different_account_same_community,function_word_js_v1,,0.23478113077422905,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
B/Y,hash50,stratum-01-block-05,same_account_different_community,function_word_js_v1,,0.2108345508863497,[],0.2108345508863497,ok,stratum-01,lexical_tokens,cross_community,same_author
B/Y,hash50,stratum-01-block-05,different_account_different_community,function_word_js_v1,,0.22718508799693155,[],0.22718508799693155,ok,stratum-01,lexical_tokens,cross_community,different_author
A/X,hash50,stratum-01-block-06,same_account_same_community,function_word_js_v1,,0.23367888119539476,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
A/X,hash50,stratum-01-block-06,different_account_same_community,function_word_js_v1,,0.26125522820791286,[],0.26125522820791286,ok,stratum-01,lexical_tokens,within_community,different_author
A/X,hash50,stratum-01-block-06,same_account_different_community,function_word_js_v1,,0.2610396361563022,[],0.2610396361563022,ok,stratum-01,lexical_tokens,cross_community,same_author
A/X,hash50,stratum-01-block-06,different_account_different_community,function_word_js_v1,,0.266449967246438,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
A/Y,hash50,stratum-01-block-06,same_account_same_community,function_word_js_v1,,0.22580179443754295,[],0.22580179443754295,ok,stratum-01,lexical_tokens,within_community,same_author
A/Y,hash50,stratum-01-block-06,different_account_same_community,function_word_js_v1,,0.26924736460396753,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
A/Y,hash50,stratum-01-block-06,same_account_different_community,function_word_js_v1,,0.2531943151912272,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
A/Y,hash50,stratum-01-block-06,different_account_different_community,function_word_js_v1,,0.263695606351176,[],0.263695606351176,ok,stratum-01,lexical_tokens,cross_community,different_author
B/X,hash50,stratum-01-block-06,same_account_same_community,function_word_js_v1,,0.2046224122629711,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,same_author
B/X,hash50,stratum-01-block-06,different_account_same_community,function_word_js_v1,,0.23892131940789094,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,within_community,different_author
B/X,hash50,stratum-01-block-06,same_account_different_community,function_word_js_v1,,0.23102980069999704,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,same_author
B/X,hash50,stratum-01-block-06,different_account_different_community,function_word_js_v1,,0.2719701575651856,"[""insufficient_comparable_text""]",,abstained,stratum-01,lexical_tokens,cross_community,different_author
